"spa-30-09416076-n", "piedra", "1", "Can you provide a translation for the english phrase "a lump or mass of hard consolidated mineral matter" to spanish?", "n", "spa", "Femenino", "------",
"spa-30-09436708-n", "cielo", "1", "La atmósfera y el espacio exterior vistas desde la tierra.", "n", "spa", "Masculino", "------",
"spa-30-09437369-n", "corte", "11", "Un estrecho grieton.", "n", "spa", "Femenino", "------",
"spa-30-09443453-n", "fuente", "4", ""un flujo natural del agua subterránea"", "n", "spa", "Femenino", "------",
"spa-30-09448361-n", "corriente", "2", ""un cuerpo natural de agua corriente que fluye por encima o debajo de la tierra"", "n", "spa", "Femenino", "------",
"spa-30-09451517-n", "superficie", "4", "El nivel más externo de la tierra o del mar.", "n", "spa", "Femenino", "------",
"spa-30-09475179-n", "curso", "10", ""canal natural o artificial por el que fluye el agua"", "n", "spa", "Masculino", "------",
"spa-30-09504915-n", "destino", "5", ""la agencia más absoluta considerada como determinante del curso de los eventos (frecuentemente personificada como una mujer)".", "n", "spa", "Masculino", "------",
"spa-30-09545324-n", "espíritu", "1", "Será un ser incorpóreo y sobrenatural que puede hacerse visible (o audible) para seras humanas.", "n", "spa", "NULL", "------",
"spa-30-09547111-n", "aparición", "9", ""una figura aparicionosa y fantasmagórica"", "n", "spa", "Femenino", "------",
"spa-30-09616922-n", "artista", "4", ""una persona que intenta agradar o divertir"", "n", "spa", "Femenino", "------",
"spa-30-09623038-n", "autoridad", "2", "Can you summarize the main point of the text material in a concise way?", "n", "spa", "Femenino", "------",
"spa-30-09623038-n", "líder", "1", "Como experto en traducción, ¿puedes decirme la traducción de la expresión en inglés", "n", "spa", "NULL", "------",
"spa-30-09626238-n", "par", "3", "una persona que está en pie de igualdad con otros en un grupo", "n", "spa", "NULL", "------",
"spa-30-09627906-n", "titular", "1", "persona que recibe algo", "n", "spa", "Femenino", "------",
"spa-30-09636796-n", "negra", "4", "mujer o chica negra", "n", "spa", "NULL", "------",
"spa-30-09637339-n", "negra", "2", "Can you translate the phrase "a woman who is black" to spanish for me?", "n", "spa", "NULL", "------",
"spa-30-09637435-n", "hermano", "6", "compadre negro", "n", "spa", "NULL", "------",
"spa-30-09641130-n", "blanca", "5", "Una mujer que es blanca.", "n", "spa", "NULL", "------",
"spa-30-09686536-n", "europeo", "1", ""un nativo o habitante de europa".", "n", "spa", "Masculino", "------",
"spa-30-09701148-n", "inglés", "3", ""un nativo o habitante de inglaterra"", "n", "spa", "Masculino", "------",
"spa-30-09708405-n", "francés", "3", "Una persona nacionalizada francesa o una francesa", "n", "spa", "Masculino", "------",
"spa-30-09725229-n", "norteamericano", "2", ""un nativo o habitante de norteamérica"", "n", "spa", "NULL", "------",
"spa-30-09738708-n", "norteamericano", "1", "Can you summarize the main themes and motifs in gabriel garcia marquez's novel "one hundred years of solitude"?", "n", "spa", "Masculino", "------",
"spa-30-09747722-n", "alemán", "1", ""una persona de nacionalidad alemana"", "n", "spa", "NULL", "------",
"spa-30-09759069-n", "profesor", "3", ""un profesor universitario que trabaja en una universidad o colegio"", "n", "spa", "NULL", "------",
"spa-30-09763784-n", "conocido", "1", "Con quien conoces o te conoce", "n", "spa", "NULL", "------",
"spa-30-09765278-n", "actor", "1", "ejecutor teatral", "n", "spa", "Masculino", "------",
"spa-30-09765278-n", "artista", "1", "ejecutor teatral", "n", "spa", "NULL", "------",
"spa-30-09767197-n", "factor", "5", "Una persona que actúa y consigue hacer las cosas.", "n", "spa", "NULL", "------",
"spa-30-09770472-n", "ejecutivo", "2", "alguien que conduce un organismo o departamento de gobierno", "n", "spa", "Masculino", "------",
"spa-30-09801533-n", "candidato", "4", "persona joven ambiciosa y con grandes aspiraciones", "n", "spa", "Masculino", "------",
"spa-30-09812338-n", "artista", "2", "Una persona cuyo trabajo creativo demuestra sensibilidad y imaginación.", "n", "spa", "NULL", "------",
"spa-30-09813126-n", "artista", "5", "Un artista de escena público (un bailarín o cantante).", "n", "spa", "NULL", "------",
"spa-30-09824361-n", "autoridad", "6", ""un experto cuyas opiniones son consideradas definitivas".", "n", "spa", "Femenino", "------",
"spa-30-09824609-n", "autoridad", "5", "Puedes usar "personas que ejercen el control administrativo sobre otros" o "individuos que poseen el poder administrativo sobre otros".", "n", "spa", "Femenino", "------",
"spa-30-09827519-n", "pequeña", "2", "El más joven del grupo (no necesariamente joven)", "n", "spa", "Femenino", "------",
"spa-30-09836160-n", "maestro", "4", "alguien que torea en las corridas de toros", "n", "spa", "Masculino", "------",
"spa-30-09839022-n", "poeta", "2", "poeta lírico", "n", "spa", "Masculino", "------",
"spa-30-09845589-n", "animal", "2", "A una persona cruel y avida de obtener lo que desea sin importar las consecuencias.", "n", "spa", "Masculino", "------",
"spa-30-09849012-n", "belleza", "5", "Una joven mujer que sea la más encantadora y bella de varias rivalidades.", "n", "spa", "Femenino", "------",
"spa-30-09849598-n", "cielo", "5", "Una persona querida; usada como términos de cariño (en general).", "n", "spa", "Masculino", "------",
"spa-30-09849598-n", "querido", "2", ""una persona querida; usada como terminos de afecto".", "n", "spa", "NULL", "------",
"spa-30-09851876-n", "jugador", "3", "alguien que apuesta", "n", "spa", "NULL", "------",
"spa-30-09863936-n", "rojo", "1", ""un miembro ruso del grupo mayoritario de izquierdas que seguía a lenin y que más tarde se convirtió en el partido comunista ruso"", "n", "spa", "NULL", "------",
"spa-30-09871364-n", "pareja", "4", "Un hombre que es el amante de una chica o una mujer joven.", "n", "spa", "NULL", "------",
"spa-30-09876454-n", "hermano", "1", "How does the traditional spanish dish of paella differ from the french dish of bouillabaisse in terms of ingredients and cooking techniques?", "n", "spa", "NULL", "------",
"spa-30-09876892-n", "hermano", "3", "¿cómo se dice "estar contento" en francés y cuál es su significado?", "n", "spa", "NULL", "------",
"spa-30-09877951-n", "hermana", "5", ""un amigo cercano que lo acompaña en sus actividades"", "n", "spa", "NULL", "------",
"spa-30-09877951-n", "hermano", "4", "Un buen amigo que le acompaña a sus compañeros en sus actividades.", "n", "spa", "NULL", "------",
"spa-30-09880881-n", "alcalde", "2", "alcalde de un municipio en Alemania ", "n", "spa", "Masculino", "------",
"spa-30-09887850-n", "visita", "8", "A un visitante social o empresarial", "n", "spa", "NULL", "------",
"spa-30-09889691-n", "candidato", "1", "Un político que está postulando para un cargo público.", "n", "spa", "Masculino", "------",
"spa-30-09890749-n", "candidato", "3", ""alguien que se considera para algo (para un cargo o premio o honra, por ejemplo)"", "n", "spa", "NULL", "------",
"spa-30-09892693-n", "capitán", "5", "El piloto a cargo del dirigible.", "n", "spa", "Masculino", "------",
"spa-30-09892831-n", "capitán", "2", "El oficial de marina al mando de un buque militar", "n", "spa", "Masculino", "------",
"spa-30-09893015-n", "capitán", "4", "policía a cargo de una prefectura", "n", "spa", "Masculino", "------",
"spa-30-09893191-n", "capitán", "3", "Un oficial que ocupa una posición inferior a la de coronel pero superior a la de teniente.", "n", "spa", "Masculino", "------",
"spa-30-09908025-n", "tío", "2", "Un niño o un hombre.", "n", "spa", "NULL", "------",
"spa-30-09909060-n", "elemento", "7", ""una persona de un tipo específico (usualmente con muchas peculiaridades)"", "n", "spa", "Masculino", "------",
"spa-30-09918554-n", "niña", "8", "Una persona infantil y poco madura.", "n", "spa", "Femenino", "------",
"spa-30-09923418-n", "cualquiera", "2", "Una persona sin importancia o influencia.", "n", "spa", "NULL", "------",
"spa-30-09931640-n", "técnico", "1", "alguien a cargo de entrenar a un deportista o un equipo", "n", "spa", "Masculino", "------",
"spa-30-09945319-n", "rojo", "2", "socialista que defiende el comunismo", "n", "spa", "NULL", "------",
"spa-30-09956035-n", "contacto", "11", "proveedor ( especialmente de narcóticos )", "n", "spa", "NULL", "------",
"spa-30-09956147-n", "contacto", "8", ""una persona que tiene influencia y con la que estás relacionado de alguna manera (por ejemplo, familiar o amigo)"", "n", "spa", "NULL", "------",
"spa-30-09960117-n", "contacto", "12", "Can you provide me with a translation from spanish to english for the phrase "tener el dinero suficiente para vivir una vida digna" based on the text material?", "n", "spa", "NULL", "------",
"spa-30-09966710-n", "periodista", "3", "periodista empleado para entregar noticias para los diarios o medios de comunicación", "n", "spa", "Masculino", "------",
"spa-30-09969218-n", "conde", "3", "Un noble hombre (en distintos países) que posee un rango igual al de un conde británico.", "n", "spa", "Masculino", "------",
"spa-30-09976283-n", "ido", "2", "Alguien desequilibrado y posiblemente peligroso.", "n", "spa", "NULL", "------",
"spa-30-09989290-n", "señora", "2", "Por favor, ¿puedes proporcionarme más información sobre la traducción de "una mujer de cultura" o "una dama de buenos modales" en español? ¿qué significan exactamente estas expresiones?", "n", "spa", "NULL", "------",
"spa-30-09994943-n", "muerto", "4", "Could you translate the phrase "i was there" to spanish?", "n", "spa", "NULL", "------",
"spa-30-10011486-n", "periodista", "4", "alguien que mantiene una agenda o diario", "n", "spa", "NULL", "------",
"spa-30-10013114-n", "simple", "3", "persona estúpida e incompetente", "n", "spa", "NULL", "------",
"spa-30-10027246-n", "doble", "3", "Alguien que se parece muy cerca a una persona famosa (en particular, a un actor).", "n", "spa", "NULL", "------",
"spa-30-10038320-n", "líder", "5", "líder", "n", "spa", "NULL", "------",
"spa-30-10039663-n", "animal", "3", "Una persona estúpida (una persona que tiene poca inteligencia); estas palabras se utilizan para expresar una baja opinión de alguien sobre su inteligencia.", "n", "spa", "Masculino", "------",
"spa-30-10041373-n", "conde", "2", "Un par de pares británicos, clasificados por debajo del marqués y por encima del vizconde.", "n", "spa", "NULL", "------",
"spa-30-10060904-n", "verde", "2", "ambientalista que pertenece al Partido Verde", "n", "spa", "Femenino", "------",
"spa-30-10064405-n", "escritor", "3", "escritor de obras literarias", "n", "spa", "Masculino", "------",
"spa-30-10075063-n", "belleza", "6", "Bella", "n", "spa", "Femenino", "------",
"spa-30-10082562-n", "privado", "1", "Un político estadounidense tiene una opinión especialmente popular en su propio estado.", "n", "spa", "NULL", "------",
"spa-30-10084181-n", "hermana", "7", "La hermana de una persona.", "n", "spa", "NULL", "------",
"spa-30-10084295-n", "niña", "4", "persona joven de sexo femenino", "n", "spa", "Femenino", "------",
"spa-30-10084295-n", "pequeña", "1", "persona joven de sexo femenino", "n", "spa", "Femenino", "------",
"spa-30-10100761-n", "corto", "1", "Una persona que no tiene buen juicio", "n", "spa", "NULL", "------",
"spa-30-10115748-n", "titular", "6", ""una profesora del más alto rango" o "un profesor del más alto rango".", "n", "spa", "NULL", "------",
"spa-30-10118844-n", "jugador", "2", "Una persona que apuesta dinero sobre el resultado de los juegos o eventos deportivos.", "n", "spa", "Masculino", "------",
"spa-30-10129825-n", "niña", "2", "mujer joven", "n", "spa", "Femenino", "------",
"spa-30-10130686-n", "pareja", "3", "- "una chica"", "n", "spa", "NULL", "------",
